Country Name,Country Code,Series Name,Series Code,2025 [YR2025],2024 [YR2024],2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Andorra,AND,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,7.277022462,7.565443821,6.865607363,8.702496377,11.31075319,13.4718249,13.25640128,14.84745928,18.59082776,22.27492802,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.423906644,1.26330814,4.216002585,2.102752519,-4.042447246,-0.204680246,-0.594411227,-0.149396226,-1.700530363,0.763177711,4.655723563,4.883061297,8.503122839,3.593869602,5.293665728,1.995589098,10.78663605,13.00268895,11.84181788,14.15477753,11.41986339,3.487312401,13.66568876,4.205998556,3.054624234,2.181489718,4.691146451,7.274277355,13.54436976,15.00000003,1.339363436,-23.98341744,-5.838280733,0.991359302,-3.450098685,0.041621462,6.128890478,4.082748635,2.900001742,3.49999949,6.000002165,4.200001429,0,-4.400001219,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,..,2665.874448,2916.136633,3682.113151,2303.908127,1759.356199,2493.678844,2860.093648,2790.718869,2051.814621,3641.728939,5649.687625,5688.579162,5702.453063,5184.152691,4101.637156,3645.148466,4578.155265,3515.05679,2930.444286,2145.886211,1451.471179,1133.66332,999.0658559,533.5862024,563.7337956,392.725539,429.1881269,521.7029149,531.1153665,404.2948185,334.9735903,449.7278949,668.7060175,881.9194881,965.8668405,907.7478931,807.4396284,770.1011401,697.5266024,772.4688326,650.4910944,636.832811,634.2214673,657.9826485,729.1119655,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,10.41100119,12.30763186,14.17698595,15.98516606,19.64395623,24.6757736,24.20024902,29.18294321,30.13429348,29.10860959,28.87347819,26.99376305,27.9685614,27.36624545,29.76383279,42.11266299,31.04766428,26.87232068,24.12852156,28.0139949,32.70333433,29.80695527,29.77416691,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,28.24049489,13.64410178,21.35529013,25.75429488,22.27153925,17.08095414,19.62893797,29.8444799,30.69441508,9.355972155,7.280387304,8.777814293,10.27790492,13.48246792,14.46965649,13.73028393,12.47582913,12.25149745,13.30521018,22.95351385,43.54210675,98.22414366,108.8974361,152.5610225,324.9968716,248.1959024,107.2848215,219.1767212,4145.105982,2666.450593,949.7925311,1378.527607,299.5098039,83.78378378,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Trade (% of GDP),NE.TRD.GNFS.ZS,..,50.84223056,53.03348363,55.25477327,61.52621367,54.34422868,60.71482433,58.91648008,45.66434235,47.01556614,54.97938088,69.58014245,77.34980137,81.93947855,89.03694434,90.99406314,102.2631833,108.6804087,97.2256307,84.62460412,95.34145929,90.38603847,90.68071618,90.57082097,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.108,14.02,14.051,14.124,15.799,16.696,16.497,16.602,16.617,16.572,16.472,16.372,16.464,16.539,16.77,16.595,16.383,16.152,16.066,16.123,16.295,16.313,16.445,16.432,16.668,16.646,16.543,16.29,16.064,16.177,16.978,17.444,17.44,16.959,16.816,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,38.55221004,38.01184352,38.16994164,45.43474642,53.77040578,41.94913127,41.65418746,44.22662526,47.0134239,48.63174113,56.03329474,61.27823541,61.8781905,67.71585243,69.96728036,65.79204509,58.65563542,56.86690256,56.97467556,53.93032909,54.42291661,58.26905273,60.08784048,56.90766628,53.77134965,53.01519967,51.73909577,51.79188478,46.37319489,42.4962425,36.37013249,40.94179887,42.81762656,40.20290664,38.9224318,38.13290804,37.13153938,38.19516518,32.18926589,33.13424534,32.12642675,36.08867252,30.65287049,32.56477005,28.72294614,29.02098611,38.08758571,40.01290199,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.65638766,2.427363001,9.107806234,8.172863112,-18.86877652,3.172221937,6.712004872,2.71272658,4.120367544,1.421619976,2.198291887,-0.60098233,3.373142739,-1.958742622,-7.840506837,-11.96287947,-0.014006598,9.315182723,12.70814749,6.473689418,5.767103383,6.076636664,1.027234861,-4.548109771,6.203552126,3.707745945,4.731279149,5.471255814,6.604944883,-4.359784666,6.67640655,5.279886835,1.158550777,2.176852174,3.011813167,5.252301463,5.213132049,6.626134933,11.49366937,7.643844423,10.16523014,5.363818848,-0.083506684,3.814448151,8.161983859,8.079446229,4.383512477,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,..,23542.45269,21494.5474,20105.19891,17348.6007,15369.60823,18896.37218,18273.42707,16965.72883,16556.85518,16077.63408,15532.10621,15051.51136,15639.80781,14911.72751,15217.39508,16472.24785,18786.67431,18204.5124,16173.81363,14368.57088,13037.88958,12173.23199,11658.69499,11539.18251,12027.49498,11342.33492,10906.87854,10336.25916,9756.08718,9034.475529,9351.487538,8624.620168,8153.737863,7956.474309,7590.754424,7187.904841,6466.156835,5424.368478,4629.456764,3814.314229,3270.78103,2846.993357,2569.181824,2310.196998,2053.103279,1705.14199,1374.820275,1213.670217,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,6.198866988,5.067138654,7.531078346,2.062996385,0.625989707,1.431355982,1.207157934,2.43248789,-0.489437796,0.968993459,1.089441574,1.059497824,3.376880443,3.456749672,3.370025402,-0.550159996,5.333806398,1.416052594,1.787785374,2.098751967,2.030077579,1.993530552,2.407658013,1.402796636,0.771779797,1.121287896,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,117.7035278,101.0749606,94.28952989,137.5377836,130.6551527,127.6643236,132.0259179,130.0715499,141.5461611,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,15.11767784,15.35708234,12.88910093,13.26442898,15.74648977,14.47762924,..,15.95849734,13.66763343,14.41423304,13.82376925,15.72909201,15.21281502,14.00871512,12.69010625,12.41620754,12.31394671,13.09854135,11.91026166,10.65349292,9.682518196,10.76270592,15.3318584,20.83357465,23.89473362,24.89334375,24.15329877,21.93345876,20.18700183,19.96060756,20.280578,18.28460493,15.44533545,12.58720349,15.60169481,39.71749502,20.33583548,21.29731488,16.90722949,17.36414138,25.00099884,28.11827564,33.90637227,33.55230678,25.39579275,24.05622763,20.55711741,18.38290986,13.56276729,16.44134984,19.17380828,16.70557572,17.63452604,18.02169837,17.5387441,15.97850118,13.86592329,10.94357073,11.0604754,10.10666974,10.6266941,11.5200602,12.01111434,14.08812177,13.61124436
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-1.342930722,-1.85578803,6.020745375,10.44181199,-9.900484814,-2.000861003,-2.617396463,2.818502978,-2.080327844,2.731159828,-2.512615321,2.405323781,-1.026420454,6.003951693,10.12539816,-5.918525076,4.057233103,9.007650875,8.0471515,8.85165992,9.029573301,8.837040796,-10.89448483,-4.408839683,-0.788998939,-3.385457041,3.850178852,8.111046771,5.526689827,-2.845209611,5.836200704,8.206979072,7.937291556,9.133110567,-2.467213778,-7.156949656,-1.089933341,2.704868828,6.153377063,-5.189024353,1.570738702,4.349093279,-0.735659159,-5.189789141,1.51878395,10.22276346,-4.506124802,6.934147757,-2.018251517,-0.028412104,5.533804396,2.811754038,1.628416518,5.658131082,3.045643319,9.679526011,4.822500779,3.191996623,-0.659726171,10.56943334,10.13029766,-5.308196825,-0.852021522,5.427842876,..
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,..,13969.78366,14261.84657,13962.18941,10738.01792,8535.59938,9955.974787,11752.79989,14532.50093,12699.96231,13679.6265,12233.14441,12963.67577,12949.71749,12704.28318,10260.13131,8150.23527,8944.110266,7185.251551,5869.38029,5067.653423,4242.020991,3320.477751,2569.699635,7141.475077,7637.014892,7705.542883,8218.992128,8146.7871,7663.212713,7357.616277,7437.562423,6931.855964,6789.996111,5709.247841,4315.334031,2374.573216,3992.703302,3477.30132,3436.078195,2905.775655,3915.034926,3537.747346,2914.767085,2764.086414,2747.502275,2511.973329,3282.063044,2126.48546,1946.919904,2026.684358,2844.969905,2097.89945,1409.370973,1372.507466,1322.714542,1329.561818,1141.952116,1063.932838,1275.078434,1281.83338,1176.200862,852.9724251,870.2174909,971.3380433,778.2517068
Argentina,ARG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,15.83780024,19.38226329,17.38558614,18.07628925,14.41515574,14.2100304,16.61388502,18.21256717,17.66322786,17.07070488,17.26288101,17.3057789,16.50198653,18.39845892,17.70553381,16.05311236,19.57277588,20.0991132,18.68048724,18.88826414,17.55127036,14.1469621,10.85390524,15.62596533,17.53348744,17.86292788,20.97076915,20.82605155,19.62387245,18.50041051,19.96562325,19.68811042,16.70240577,14.6369774,13.99698158,15.51469828,18.6400389,19.554866,17.46176421,17.58906692,19.96409245,20.88775231,21.75494795,22.69108872,25.25778629,25.85676946,27.80015957,30.9416888,30.72943959,29.44104696,22.26033179,20.89381153,23.89154462,24.11303242,24.44009525,23.9906052,21.69049729,21.21503579,20.54254663,22.42767575,21.47391262,18.27287883,21.73093502,27.76644706,23.47923426
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,219.883929,133.4889356,72.43075753,48.40937863,42.01509474,53.54830435,34.27722371,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,8.351474991,8.580816227,8.360651602,8.798018523,8.762253617,16.89484975,11.40761061,9.438368633,11.42690327,9.619994839,6.273966253,8.220149459,15.08632035,13.73818636,11.02184322,19.8483842,22.03333915,23.94635989,24.65345574,27.42805088,16.95693922,12.42441526,16.12904122,19.6977247,15.16409613,20.23221072,16.42196989,14.64307396,14.32069608,18.60901869,8.140216861,9.824847958,2.55764564,4.173145399,2.011612634,1.303297916,1.502686641,2.30948316,1.001325303,1.333238997,1.153990039,1.774639091,5.138774874,6.237855196,2.016183073,1.466159452,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Trade (% of GDP),NE.TRD.GNFS.ZS,..,27.92976085,26.67695125,31.58017926,33.07868957,30.20369881,32.63061505,30.76253595,25.28960114,26.09388785,22.48622609,28.40679365,29.333929,30.52654237,35.206155,34.97101326,34.05712691,40.40267338,40.94517062,40.43347987,40.55127097,40.69264611,40.64474803,41.75272436,21.85225545,22.62244478,21.38274496,23.35002797,23.33617884,21.50646841,19.77142309,18.13434587,16.22315145,14.73098059,13.75305416,14.990859,19.6377977,15.74345861,15.44896988,14.48603279,18.00942507,12.34638143,14.98767011,15.6114861,14.29297748,11.54567246,12.84068464,14.32379637,16.94228657,15.09688462,11.80272429,13.19157986,13.32216851,14.0356432,12.61518892,10.33744408,12.79742663,11.88816489,12.49266037,11.64260542,10.37645741,11.12742968,15.78090624,14.07552565,11.98989231,15.20809609
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.145,7.15,6.139,6.805,8.736,11.461,9.843,9.22,8.347,8.088,7.577,7.268,7.1,7.217,7.18,7.714,8.645,7.837,8.47,10.078,11.506,13.522,15.36,19.59,17.32,15,14.05,12.65,14.82,17.11,18.8,11.76,10.1,6.36,5.44,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,64.37994332,55.40496026,52.55384268,61.67381255,72.19291409,60.15523792,55.50200273,51.54258581,48.87564437,45.63078261,48.91717311,42.38024049,40.0600551,35.36788787,28.4451646,24.85492197,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.9,8.3,12.6,5.800000001,-7.199999999,7.599999999,5.2,7.500000002,0.2,3.199999999,3.600000001,3.3,7.200000001,4.699999999,2.2,-14.1,6.9,13.7,13.2,13.9,10.5,14,13.2,9.599999999,5.900000003,3.300000001,7.299999988,3.3210797,5.865400749,6.89999842,5.400002779,-8.799998793,-41.80000275,-11.69999848,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,8556.21407,8159.08721,6571.974455,4685.179971,4268.680933,4597.228874,4196.005623,3869.053739,3524.424769,3512.393503,3852.118006,3680.166922,3511.563997,3349.553098,3041.344507,2820.592655,3777.668593,2962.702346,2041.652671,1557.484589,1130.087914,882.0301677,742.6511183,659.5889885,593.4505817,582.6698862,590.2399473,505.0358871,487.0686244,443.9248609,390.8799643,347.8706447,356.35078,572.7402609,635.3553275,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,23.83274524,22.94130545,22.25513217,22.96387623,19.66383294,17.40852941,22.39973933,18.42174021,18.01550867,20.73053013,21.28304069,22.15249007,24.68095275,31.92179898,38.81475499,41.1450508,47.94283582,44.35162298,42.22545768,35.76543899,29.1225577,28.34794998,25.41829676,22.90435529,21.9223314,20.76888047,22.68635187,23.26567929,21.09544717,20.80856934,27.94215793,9.872203034,1.631258261,39.77914418,47.14768436,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,0.269511978,1.980418776,8.64091109,7.184836294,1.211435778,1.443446608,2.52023382,0.969553269,-1.403607559,3.731691193,2.981308689,5.789667785,2.558020078,7.650008079,8.176361385,3.406766827,8.949953354,4.407360896,2.892356625,0.638928002,6.961261359,4.721553366,1.060049293,3.145904647,-0.790883769,0.64824576,8.672486324,13.96076412,18.68118564,175.9513255,3373.759443,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,18.67462367,1.157405961,1.294846722,0.212696839,0.213183377,0.40354525,0.383771292,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,Trade (% of GDP),NE.TRD.GNFS.ZS,..,150.0647266,123.4187501,103.8786292,79.24890576,70.12135714,97.84700487,92.47310702,87.20237654,76.07796746,71.68207434,75.77886696,77.55504816,75.96167596,69.43557366,64.64297597,57.27423574,54.54232796,56.97504709,61.03013798,70.13973858,73.07063399,80.0513676,73.98450184,69.86426639,72.23333023,70.56047914,71.84245188,78.54774505,79.22956012,86.11485707,112.4293646,107.9731463,101.0767594,100.8658552,81.33571855,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.871,12.405,12.405,13.451,15.469,18.175,18.304,18.966,17.704,17.617,18.261,17.498,16.576,17.511,18.884,19.523,19.295,17.1,10.394,10.497,10.584,10.676,10.769,10.888,11.012,11.107,11.2,9.4,10.8,9.3,6.7,6.6,5.3,1.8,1.774,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,56.71192965,60.53162845,68.64600158,82.09396644,59.64935375,55.96510183,57.24653443,57.22193169,56.62688176,60.24053866,59.16368514,58.68590324,56.25043416,58.8006573,55.89304113,50.65845761,51.727256,53.88412026,54.06070072,51.78522982,55.01251722,50.79121223,46.59285265,44.79970061,44.62052529,41.8701107,43.23377097,45.41611336,43.06184433,42.44488789,40.90216606,43.28292541,44.22594491,44.48882396,43.35638554,43.77565543,39.4419244,39.46432507,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.810776693,7.706798397,10.63643096,14.73061592,-23.89798984,1.225112252,3.212471119,3.493429853,1.234335374,3.611479954,1.426098643,6.431460807,-1.040799884,3.369237184,-2.733456793,-11.67774137,1.835755172,3.089544385,1.127411464,-0.383137672,7.293728071,1.110504599,-0.944953481,4.18200163,7.622920649,1.238041842,1.991984449,7.046874992,1.185788511,2.547143687,8.203901293,7.307693245,5.882353953,7.962871732,3.961401724,12.12984055,18.64864867,16.07843138,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,..,39498.59413,35718.75312,30975.99891,26749.32961,22759.80718,30645.8906,30082.15842,28440.04169,27441.55021,27458.22015,26129.83906,25813.57144,25119.66554,25712.3843,24093.14015,25134.77123,28171.9094,26736.30894,24845.65848,24171.83713,23700.63199,21949.486,21307.24825,20740.13258,20681.02303,19216.19724,18828.08706,17750.00956,16620.95456,16548.71739,16055.28779,14700.95981,13892.60514,13233.99052,12187.53636,11507.21715,10056.26139,8244.04566,6767.559229,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,25.15384096,22.33538548,19.80806716,20.24491067,23.94928059,22.61545118,22.40171844,20.55117149,20.57495715,21.53886707,23.111441,23.8258599,23.52250683,27.41663716,28.28317971,29.64217978,32.10305572,31.74665104,34.51912965,33.1604422,28.45139188,28.88170409,26.62997978,23.99917753,25.49411358,30.8690013,31.70077155,30.23340627,28.46153846,31.13367174,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,4.257462043,3.626041414,-1.028281788,-0.931195987,0.474763597,0.421440919,-2.372065243,0.627471993,4.316297422,2.078140719,-2.13542872,8.955987052,5.392567845,3.608024388,3.397786778,2.529129469,3.656365079,3.315246786,2.883604303,4.044021312,2.280371983,1.869488536,2.999948098,3.225287972,3.361391073,6.311079713,5.21555996,3.87337537,5.555555556,5.836687752,3.991628046,3.121868496,3.643045458,1.073966408,4.032258056,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
